movieid	imdbid	director_women	director_nowhite	director_region	movie_region	movie_region_bra
284423	tt2730046	1	0	1	1	0
284425	tt2319142	0	0	1	0	0
284427	tt10984540	1	0	1	0	0
284429	tt2309220	0	0	1	0	0
284431	tt20918806	0	1	1	1	0
284433	tt15516726	0	0	1	1	0
284435	tt18362444	0	0	1	0	0
284437	tt0202046	0	0	0	0	0
284441	tt19387730	0	0	1	1	1
284445	tt12851130	0	0	1	0	0
284447	tt16425284	0	0	0	0	0
284489	tt11145118	0	0	1	0	0
284493	tt15779062	0	0	0	0	0
284495	tt0165097	0	0	1	0	0
284497	tt3912420	0	0	0	0	0
284499	tt4134988	0	0	0	0	0
284501	tt4456096	0	0	0	0	0
284503	tt4499602	0	0	0	0	0
284505	tt5487764	0	0	0	0	0
284507	tt12345606	0	0	0	0	0
284509	tt12076272	0	0	1	0	0
284511	tt6081246	0	0	1	0	0
284513	tt1693752	1	0	1	0	0
284515	tt9266608	0	0	0	0	0
284517	tt8164750	0	0	1	0	0
284519	tt12379092	0	0	1	0	0
284521	tt9853246	1	0	1	0	0
284523	tt1950344	0	0	1	0	0
284525	tt11615812	0	0	1	0	0
284535	tt3099736	0	0	1	0	0
284563	tt1563700	0	0	0	0	0
284565	tt12447796	0	0	0	0	0
284567	tt10723416	1	1	0	0	0
284569	tt21064272	0	0	1	0	0
284571	tt0004475	0	0	1	0	0
284573	tt10432662	1	0	1	0	0
284575	tt0053556	0	0	0	0	0
284577	tt18361872	0	0	1	0	0
284579	tt15822942	0	0	1	0	0
284601	tt10415020	0	0	0	0	0
284603	tt13273800	0	0	0	0	0
284605	tt0003170	0	0	0	0	0
284607	tt0096091	0	0	0	0	0
284611	tt9472334	0	0	0	0	0
284613	tt0084363	0	1	1	1	0
284615	tt13622290	0	0	1	0	0
284617	tt21255308	0	0	1	1	0
284619	tt26348233	0	0	1	0	0
284625	tt22500220	0	0	0	0	0
284627	tt25391064	1	0	1	0	0
284631	tt25049966	1	0	0	0	0
284633	tt0045902	0	0	0	0	0
284635	tt0026753	0	0	0	0	0
284637	tt0026704	0	0	0	0	0
284639	tt14201484	0	0	1	0	0
284643	tt0060439	0	0	1	1	0
284655	tt0915460	0	0	1	0	0
284657	tt22865284	0	0	1	1	0
284661	tt0475147	0	0	1	1	0
284665	tt11295396	0	0	1	0	0
284673	tt0002990	1	0	0	0	0
284679	tt0345193	0	0	0	0	0
284685	tt0002221	0	0	0	0	0
284689	tt14348594	0	0	1	0	0
284691	tt18548702	0	0	1	0	0
284693	tt14725622	1	0	1	0	0
284695	tt26914506	0	0	1	0	0
284697	tt26753138	0	0	0	0	0
284699	tt24659372	0	0	1	0	0
284703	tt19812266	0	0	1	0	0
284705	tt0254110	0	0	0	1	0
284707	tt15257116	1	0	1	0	0
284709	tt11702252	1	0	1	0	0
284715	tt0278815	0	0	0	0	0
284723	tt2007401	0	0	0	0	0
284739	tt6685538	0	0	1	0	0
284741	tt26225074	0	0	0	0	0
284743	tt10534520	0	0	1	0	0
284745	tt13075554	0	0	1	0	0
284747	tt23571908	0	0	0	0	0
284749	tt20413650	0	0	1	0	0
284751	tt1591071	0	0	1	0	0
284753	tt26245570	1	0	1	0	0
284755	tt13141250	0	0	0	0	0
284757	tt21046366	1	0	1	0	0
284777	tt1720130	1	0	1	1	0
284779	tt1847591	0	0	1	1	0
284781	tt1619622	1	0	1	0	0
284783	tt1802198	0	1	1	1	0
284785	tt1589410	0	0	0	1	0
284787	tt1533061	1	0	1	0	0
284791	tt14043828	0	0	1	0	0
284793	tt26537229	0	0	1	1	0
284797	tt26427249	0	0	1	1	0
284799	tt4225012	0	0	0	0	0
284801	tt14463514	1	0	1	0	0
284803	tt14534796	0	0	0	0	0
284805	tt4939436	0	0	0	0	0
284807	tt0258003	0	0	0	0	0
284811	tt0003102	0	0	0	0	0
284815	tt21114402	0	0	0	0	0
284833	tt1625884	0	0	1	0	0
284851	tt23622516	0	0	0	0	0
284859	tt4422796	1	0	1	1	0
284863	tt21110704	0	0	1	0	0
284869	tt26453369	0	0	1	0	0
284871	tt14109994	1	0	0	0	0
284873	tt0299445	0	0	1	1	0
284875	tt20112674	1	0	1	0	0
284877	tt0168047	0	0	1	0	0
284879	tt17663992	0	0	0	0	0
284895	tt1268158	1	0	0	0	0
284923	tt15529534	0	0	1	0	0
284929	tt8672856	0	0	1	1	0
284931	tt1315030	0	0	0	0	0
284933	tt1798602	0	0	0	0	0
284935	tt13818742	0	0	1	0	0
284937	tt22695402	0	0	1	1	0
284957	tt15029476	0	0	0	0	0
284959	tt4583446	0	0	0	0	0
284961	tt10692578	1	0	1	0	0
284963	tt23334464	0	0	1	1	0
284965	tt0010435	0	0	0	0	0
284967	tt9249886	1	0	1	0	0
284969	tt14402302	0	0	1	0	0
284971	tt21058846	0	0	0	0	0
284977	tt22246626	1	0	1	0	0
284983	tt20193354	0	0	1	0	0
284993	tt26697204	1	0	1	0	0
284995	tt2318645	0	0	1	0	0
284999	tt21078040	1	0	1	0	0
285001	tt18747542	1	0	1	0	0
285003	tt13304306	1	0	1	0	0
285005	tt9612304	0	0	1	0	0
285007	tt13381560	0	0	1	0	0
285009	tt7010632	0	0	1	1	0
285011	tt1653053	0	0	0	0	0
285013	tt9229720	0	0	1	0	0
285015	tt3735706	0	0	1	1	0
285017	tt1918732	0	0	0	0	0
285019	tt2041386	0	0	1	1	0
285021	tt2254109	0	0	0	0	0
285023	tt0090862	0	0	0	0	0
285025	tt2581480	0	0	1	0	0
285027	tt4138488	0	0	0	0	0
285029	tt2265106	0	0	1	0	0
285031	tt1876382	0	0	1	0	0
285033	tt1513204	1	0	0	0	0
285035	tt3038770	0	0	1	0	0
285037	tt0081385	0	0	0	0	0
285039	tt2997672	1	0	0	0	0
285041	tt7983968	1	0	1	0	0
285043	tt12572084	0	0	1	0	0
285045	tt24223450	0	0	0	0	0
285047	tt21031010	0	0	0	0	0
285097	tt0870089	0	1	0	0	0
285099	tt0110070	0	1	1	1	0
285101	tt13610158	0	0	0	0	0
285103	tt13650494	1	0	1	0	0
285105	tt17076682	0	0	1	1	0
285107	tt2369722	0	0	1	0	0
285109	tt10275534	0	0	1	0	0
285113	tt0039219	0	0	0	0	0
285115	tt0039828	0	0	0	0	0
285117	tt0098298	0	1	1	1	0
285119	tt11155784	1	0	0	0	0
285121	tt0095398	0	1	1	1	0
285123	tt11650610	0	0	1	0	0
285125	tt13434790	0	0	0	1	0
285127	tt0203726	0	0	1	0	0
285129	tt14985732	1	0	1	1	0
285131	tt15239466	1	0	1	0	0
285133	tt14637930	0	0	0	0	0
285135	tt0031362	0	0	1	1	0
285137	tt13036468	1	0	1	0	0
285143	tt0104889	0	1	1	1	0
285145	tt13357236	1	0	1	0	0
285149	tt22478010	0	0	0	0	0
285151	tt0099758	0	0	1	1	0
285153	tt3863114	0	0	1	0	0
285155	tt0087915	0	0	1	1	0
285157	tt13991322	0	0	1	0	0
285159	tt10368758	0	0	1	0	0
285181	tt1323518	0	0	1	0	0
285189	tt0026635	0	0	0	0	0
285191	tt0026370	0	0	0	0	0
285193	tt1372680	0	0	0	0	0
285195	tt0098312	0	1	1	1	0
285197	tt0042582	0	0	0	0	0
285199	tt0094376	0	0	1	1	0
285201	tt0094218	0	0	0	0	0
285219	tt1233499	1	1	1	1	0
285227	tt0103951	0	0	1	1	0
285249	tt0048621	1	0	0	0	0
285251	tt12239858	0	0	1	0	0
285253	tt11333854	0	0	0	0	0
285255	tt26880702	0	0	1	0	0
285257	tt18357588	0	1	1	1	0
285261	tt3510372	0	0	1	1	0
285265	tt14960572	0	0	1	1	0
285267	tt11932678	0	0	1	0	0
285269	tt8206398	0	0	1	0	0
285271	tt11440056	0	0	1	1	0
285287	tt0240736	0	0	1	0	0
285291	tt11920630	1	0	1	0	0
285293	tt13153494	0	0	1	1	0
285295	tt0066537	1	0	1	0	0
285301	tt2906216	0	0	0	1	0
285341	tt0098187	0	1	1	1	0
285355	tt0036745	0	0	0	0	0
285357	tt5610746	0	0	1	0	0
285359	tt4426084	0	0	0	0	0
285361	tt16916320	0	0	1	0	0
285363	tt1937329	0	0	1	0	0
285391	tt6427146	0	0	0	0	0
285453	tt1350625	0	0	0	0	0
285471	tt0970922	0	0	1	1	0
285535	tt0301078	0	0	0	0	0
285537	tt0315412	0	0	1	0	0
285539	tt0023578	0	0	0	0	0
285541	tt5297152	0	0	0	0	0
285543	tt10726774	0	0	1	0	0
285549	tt0856804	1	0	0	0	0
285559	tt14620236	0	0	1	0	0
285563	tt22029210	1	0	1	1	0
285565	tt14781036	0	0	1	0	0
285569	tt10946518	0	0	0	0	0
285571	tt26739529	1	0	1	0	0
285573	tt1139780	0	0	0	0	0
285575	tt11564218	0	0	1	1	0
285577	tt0291368	0	0	1	0	0
285579	tt0314474	1	0	0	0	0
285581	tt20417334	0	0	0	0	0
285585	tt0178380	0	0	1	1	0
285589	tt21382270	0	0	1	0	0
285591	tt13365876	0	0	1	0	0
285593	tt6791350	0	0	0	1	0
285595	tt14877816	0	0	0	0	0
285597	tt15893750	1	0	1	0	0
285599	tt15654800	0	0	0	0	0
285601	tt2560078	0	0	0	0	0
285603	tt0225014	0	0	0	0	0
285605	tt12992162	0	0	1	0	0
285607	tt15313532	0	0	1	1	0
285609	tt16376470	0	0	1	0	0
285611	tt22192366	0	0	1	1	0
285613	tt14074586	0	0	1	0	0
285617	tt26752731	0	0	0	0	0
285619	tt21212308	0	0	0	0	0
285621	tt21376876	0	0	1	0	0
285625	tt15138970	0	0	0	0	0
285629	tt3756472	1	0	1	0	0
285635	tt4470296	1	0	1	0	0
285637	tt23036332	0	0	1	1	0
285643	tt0056205	0	0	0	1	0
285645	tt0252665	0	0	0	0	0
285647	tt27001634	0	0	1	0	0
285649	tt5947416	0	1	1	1	0
285651	tt23647266	0	0	1	1	0
285669	tt0256378	1	0	1	0	0
285741	tt21086528	0	0	1	0	0
285749	tt0846668	0	0	0	0	0
285751	tt1091211	1	0	1	0	0
285755	tt5072852	0	0	1	0	0
285757	tt10559102	0	0	1	0	0
285761	tt14472156	0	0	0	0	0
285763	tt2560092	1	0	1	1	0
285765	tt6317762	1	0	1	0	0
285767	tt26763229	0	0	1	0	0
285769	tt5063368	0	0	1	0	0
285771	tt0068774	0	0	0	0	0
285773	tt19895130	0	0	1	0	0
285775	tt23745844	0	0	1	1	0
285777	tt15258032	0	0	1	1	0
285779	tt14644048	0	0	0	0	0
285783	tt15250050	0	0	1	0	0
285785	tt10483598	1	0	1	0	0
285791	tt22900124	1	0	1	0	0
285795	tt14631498	0	0	1	0	0
285797	tt0108408	0	0	1	0	0
285799	tt14749986	1	0	1	0	0
285801	tt26229554	0	0	0	0	0
285803	tt19637278	0	0	0	0	0
285807	tt15821952	0	0	1	0	0
285813	tt21922002	0	0	0	0	0
285815	tt24752700	0	0	1	0	0
285823	tt0053679	0	0	0	0	0
285825	tt0180752	0	0	0	0	0
285827	tt12965390	1	0	1	0	0
285829	tt0019811	0	0	0	0	0
285831	tt15568526	1	0	0	0	0
285833	tt17527468	1	0	1	0	0
285837	tt21379248	0	0	1	0	0
285839	tt21148018	0	1	1	1	0
285841	tt0150388	0	0	1	0	0
285843	tt1977080	0	0	0	0	0
285845	tt0083666	0	0	1	0	0
285847	tt11916334	0	0	1	0	0
285849	tt4135094	1	0	1	0	0
285851	tt16419074	0	0	0	0	0
285853	tt15765412	0	0	0	0	0
285855	tt13174108	0	0	1	0	0
285857	tt21399082	0	0	1	1	0
285859	tt21281688	0	0	1	0	0
285863	tt17201166	1	0	1	0	0
285865	tt23177868	0	0	1	0	0
285867	tt14537248	0	0	0	0	0
285869	tt5973370	1	0	0	0	0
285871	tt0027371	0	0	0	0	0
285873	tt0028123	0	0	0	0	0
285875	tt22297828	0	0	1	1	0
285877	tt21326658	0	0	1	0	0
285879	tt5642492	1	0	0	0	0
285885	tt18687842	1	0	1	0	0
285891	tt2085974	0	0	1	0	0
285893	tt10269016	1	0	1	0	0
285897	tt26160190	0	0	1	1	0
285899	tt0047190	0	0	0	0	0
285901	tt17640714	0	0	1	1	0
285903	tt13991504	0	0	1	0	0
285905	tt14847302	0	0	0	0	0
285907	tt0094676	0	0	0	0	0
285909	tt0098396	0	0	0	0	0
285911	tt17006006	1	0	1	1	0
285919	tt13175334	0	0	1	0	0
285923	tt10965850	0	0	1	0	0
285925	tt15326988	0	0	0	0	0
285927	tt26448972	1	0	1	0	0
285929	tt2256645	0	0	1	0	0
285931	tt15547998	0	0	1	1	0
285933	tt19653180	0	0	1	1	0
285937	tt12427158	1	0	1	0	0
285939	tt22185848	0	0	1	0	0
285941	tt1521802	0	0	1	0	0
285943	tt9731440	0	0	0	0	0
285945	tt0126456	0	0	1	0	0
285947	tt15255288	0	0	0	0	0
285949	tt5153956	0	0	0	0	0
285951	tt21998524	0	0	1	1	0
285953	tt0025488	0	0	0	0	0
285957	tt16944826	0	0	0	0	0
285959	tt8701182	0	0	1	0	0
285961	tt1178626	1	0	0	0	0
285967	tt1347314	0	0	1	1	0
285969	tt2071590	0	0	1	0	0
285971	tt8277246	0	0	1	0	0
285975	tt11396310	0	1	1	1	0
285977	tt11732164	0	1	1	1	0
285979	tt10095560	0	0	1	0	0
285981	tt17219484	1	0	1	0	0
285983	tt6985074	0	0	0	0	0
285985	tt21745356	0	0	1	0	0
285987	tt12981538	0	0	1	0	0
286003	tt17007190	0	0	1	0	0
286007	tt2407912	1	0	1	0	0
286009	tt1201996	0	0	1	0	0
286013	tt20330434	0	0	1	0	0
286015	tt15302222	0	1	1	1	0
286019	tt0212430	0	0	1	1	0
286021	tt10149938	0	0	1	0	0
286023	tt13349716	0	0	1	1	0
286027	tt27012110	0	0	1	1	0
286029	tt5971474	0	0	0	0	0
286031	tt16900880	0	1	1	1	0
286039	tt1023499	1	0	1	0	0
286041	tt0226366	0	0	1	0	0
286043	tt5361596	0	0	1	0	0
286045	tt11730520	0	0	1	0	0
286047	tt5591236	1	0	1	0	0
286049	tt14040054	1	0	0	0	0
286051	tt19757912	0	0	0	0	0
286053	tt2517298	0	0	0	0	0
286055	tt3231390	0	0	1	0	0
286057	tt0078159	0	0	0	0	0
286059	tt3748048	0	0	1	0	0
286061	tt15538570	0	0	1	0	0
286091	tt0204067	0	0	1	1	0
286095	tt0381290	0	0	1	0	0
286097	tt13375076	0	0	1	0	0
286101	tt23057702	0	0	0	0	0
286105	tt19770610	0	0	1	0	0
286107	tt11358390	0	0	0	0	0
286109	tt7215596	0	0	1	0	0
286111	tt4124980	0	0	1	0	0
286115	tt14443888	0	0	1	0	0
286117	tt7382842	0	0	1	0	0
286121	tt0118339	0	0	0	0	0
286123	tt0100023	0	1	0	0	0
286125	tt6139626	0	0	0	0	0
286127	tt0065594	0	0	1	0	0
286129	tt15131152	0	0	1	0	0
286131	tt6718170	0	0	1	1	0
286133	tt15783426	0	0	0	0	0
286135	tt15440322	0	0	1	1	0
286139	tt0129454	0	0	1	0	0
286145	tt0275008	0	0	1	0	0
286153	tt4087182	0	0	0	0	0
286155	tt1509848	0	0	0	0	0
286157	tt5737126	0	0	1	0	0
286159	tt15724180	0	0	1	0	0
286161	tt14770620	0	0	0	0	0
286163	tt14555174	0	0	0	0	0
286165	tt0140914	0	1	1	1	0
286167	tt0363211	0	1	1	1	0
286169	tt0287583	0	1	1	1	0
286171	tt9320184	0	0	1	0	0
286173	tt15536668	0	0	1	0	0
286175	tt19719862	1	0	1	0	0
286177	tt18990128	0	0	1	0	0
286179	tt0107693	1	0	0	0	0
286183	tt0284238	0	0	1	0	0
286185	tt0313815	0	0	0	0	0
286187	tt3496868	0	0	1	0	0
286189	tt0022782	0	0	0	0	0
286191	tt3576858	0	0	0	0	0
286199	tt16301792	0	0	1	0	0
286201	tt15430628	0	0	1	1	0
286207	tt0056402	0	0	0	0	0
286209	tt9759902	0	0	1	0	0
286211	tt11686354	0	0	0	0	0
286213	tt27078772	0	0	0	0	0
286215	tt7778656	0	0	1	0	0
286217	tt0804500	0	0	0	0	0
286219	tt13929998	0	0	0	0	0
286221	tt17321230	1	0	1	0	0
286223	tt14923260	0	0	1	0	0
286225	tt0224005	0	0	1	0	0
286227	tt23014880	0	0	1	0	0
286229	tt16027608	0	0	0	0	0
286231	tt10276482	0	0	0	0	0
286233	tt0019785	0	0	0	0	0
286235	tt0003310	0	0	0	0	0
286237	tt0003943	0	0	0	0	0
286239	tt0034209	0	0	0	0	0
286241	tt14803538	0	0	1	1	0
286243	tt0825342	0	0	1	0	0
286245	tt0466032	0	0	1	0	0
286247	tt0097973	0	0	1	0	0
286249	tt0053561	0	0	0	0	0
286251	tt11820950	0	0	1	1	0
286253	tt19855324	0	0	1	1	1
286255	tt7618654	0	0	1	0	0
286257	tt22742018	0	0	0	0	0
286259	tt11912510	0	0	1	0	0
286261	tt21378744	0	0	1	1	0
286265	tt0122445	0	0	1	0	0
286267	tt15477504	0	0	1	1	0
286271	tt1001534	0	0	1	0	0
286273	tt15393652	0	0	1	0	0
286275	tt2991554	0	1	1	1	0
286277	tt15618938	0	0	1	1	0
286279	tt15282802	0	0	1	1	0
286281	tt21835452	0	0	1	0	0
286283	tt23059736	1	0	1	0	0
286285	tt21187542	0	0	1	1	0
286287	tt0205493	0	0	0	0	0
286289	tt0040891	0	0	0	0	0
286291	tt0023553	0	0	0	0	0
286293	tt0030393	0	0	1	0	0
286295	tt22398080	0	0	1	1	0
286297	tt0026051	0	0	0	0	0
286299	tt23790910	0	0	0	0	0
286303	tt25433990	0	0	1	1	0
286305	tt25377462	0	0	1	1	0
286307	tt22398026	0	0	1	1	0
286309	tt0295187	1	0	1	0	0
286311	tt0295439	1	0	1	0	0
286313	tt0296233	1	0	1	0	0
286315	tt0047484	0	0	0	0	0
286327	tt12672536	0	0	0	0	0
286343	tt0265242	0	0	1	0	0
286345	tt1135535	0	0	0	0	0
286349	tt18292144	0	0	1	0	0
286351	tt0045671	0	0	1	0	0
286353	tt0312400	0	0	1	1	0
286355	tt13521006	0	0	0	0	0
286357	tt13345606	0	0	0	1	0
286365	tt7752858	0	0	1	0	0
286369	tt13885492	1	0	1	0	0
286371	tt15066072	0	0	1	1	0
286373	tt10869538	0	0	0	0	0
286375	tt0792992	0	0	1	0	0
286377	tt0486731	0	0	1	0	0
286379	tt0085699	0	0	1	0	0
286381	tt0093497	0	0	1	0	0
286383	tt10832720	0	0	0	0	0
286385	tt0220450	0	0	0	0	0
286391	tt0165634	0	0	0	0	0
286393	tt20113586	1	0	1	0	0
286395	tt0027097	0	0	0	0	0
286397	tt0041623	0	0	0	0	0
286399	tt19896150	0	0	0	0	0
286401	tt0109810	0	0	0	0	0
286407	tt18690030	0	0	1	1	0
286409	tt0470984	1	1	1	1	0
286411	tt15767808	0	0	0	0	0
286413	tt10451752	1	0	1	0	0
286415	tt2365971	0	0	0	0	0
286417	tt8396130	0	0	1	0	0
286419	tt23826388	0	0	0	0	0
286423	tt18315204	0	0	1	0	0
286425	tt0076441	0	0	1	0	0
286427	tt15342244	0	0	0	0	0
286435	tt7720142	0	0	0	0	0
286443	tt15941636	0	0	1	1	0
286455	tt0492502	0	0	0	0	0
286457	tt0907843	0	0	0	0	0
286459	tt26612054	1	0	1	0	0
286463	tt7452910	0	0	0	0	0
286465	tt19367194	1	0	1	1	0
286467	tt13973198	0	0	1	0	0
286469	tt27219668	0	0	1	0	0
286471	tt0052578	0	0	0	0	0
286473	tt0178362	0	0	1	1	0
286475	tt1353014	0	0	0	0	0
286477	tt13685074	0	0	1	0	0
286483	tt18071972	0	0	0	0	0
286485	tt5040760	0	0	1	1	0
286487	tt8510070	0	0	1	0	0
286489	tt5259734	0	0	1	1	0
286491	tt21214628	0	0	1	0	0
286493	tt21301548	1	0	1	1	0
286495	tt23329452	0	0	1	0	0
286523	tt18436986	0	0	1	1	0
286525	tt14779306	0	0	1	0	0
286527	tt19758084	0	0	1	0	0
286529	tt27430909	0	0	0	0	0
286531	tt21434882	0	0	1	0	0
286533	tt16528036	0	0	1	0	0
286535	tt23157622	1	0	1	0	0
286537	tt13855714	0	0	1	0	0
286539	tt8577370	0	0	1	0	0
286545	tt11908344	0	0	1	0	0
286547	tt3814898	0	0	1	0	0
286549	tt0156158	0	0	0	0	0
286551	tt0301171	0	0	1	0	0
286553	tt10191866	0	0	0	0	0
286555	tt15909030	0	0	1	0	0
286569	tt9185206	1	0	0	0	0
286571	tt15715122	0	0	1	1	0
286591	tt11895180	1	0	1	0	0
286593	tt12758486	0	1	0	0	0
286595	tt23219684	0	0	1	0	0
286599	tt8910408	0	0	1	1	0
286601	tt21240592	1	0	1	0	0
286603	tt11398152	1	0	1	0	0
286605	tt1609497	0	0	0	0	0
286607	tt14550302	0	0	1	0	0
286611	tt14097180	0	0	1	0	0
286615	tt12800264	0	0	1	0	0
286617	tt0093446	0	0	0	0	0
286621	tt9010900	0	0	1	0	0
286623	tt7297156	0	0	1	0	0
286625	tt0077150	1	0	1	0	0
286627	tt0465556	0	0	1	0	0
286629	tt16491738	0	0	1	0	0
286631	tt0205480	0	0	1	0	0
286633	tt0032723	0	0	0	0	0
286635	tt3311782	0	0	0	0	0
286637	tt0320423	0	0	1	1	0
286639	tt23806182	0	0	0	0	0
286641	tt18787516	1	0	1	0	0
286649	tt16300138	1	0	1	0	0
286665	tt15686024	0	0	1	1	0
286667	tt19769320	0	0	1	1	0
286669	tt27445004	1	0	1	1	0
286671	tt21237578	0	1	1	1	0
286677	tt13400336	0	0	0	0	0
286679	tt0121389	0	0	0	0	0
286681	tt0092828	0	0	0	0	0
286683	tt1503716	1	0	0	0	0
286685	tt11178152	0	0	0	0	0
286703	tt18257464	1	1	0	0	0
286705	tt0189391	0	0	1	1	0
286707	tt0372299	0	0	1	0	0
286709	tt4417438	0	0	1	0	0
286711	tt0451123	0	1	1	1	0
286715	tt0445506	0	1	1	1	0
286727	tt11237874	0	0	1	1	0
286729	tt11799822	0	1	1	1	0
286731	tt25405622	0	0	1	0	0
286733	tt16965946	0	0	1	0	0
286735	tt24548912	0	0	1	0	0
286737	tt20115096	0	1	0	0	0
286739	tt23897124	0	0	1	0	0
286741	tt14170058	0	0	0	0	0
286743	tt16831604	1	0	1	0	0
286745	tt0418599	0	0	0	0	0
286747	tt0042750	0	0	0	0	0
286749	tt0043745	0	0	0	0	0
286751	tt0044137	0	0	0	0	0
286753	tt0042336	0	0	0	0	0
286755	tt0045892	0	0	0	0	0
286757	tt0038399	0	0	0	0	0
286759	tt0046835	0	0	0	0	0
286761	tt27141610	0	0	0	0	0
286763	tt3604156	0	0	1	0	0
286767	tt0027280	0	0	1	0	0
286769	tt0028127	0	0	0	0	0
286771	tt26438468	0	0	1	0	0
286777	tt21867434	0	0	0	0	0
286779	tt0816201	0	0	1	1	0
286781	tt18039808	0	0	1	1	0
286783	tt14230458	0	0	0	0	0
286785	tt23805036	0	0	0	0	0
286787	tt0277784	0	0	0	0	0
286789	tt12226632	0	1	0	0	0
286791	tt10279472	0	0	1	0	0
286793	tt11773810	0	0	1	0	0
286795	tt12841428	1	0	1	1	0
286797	tt13729364	0	0	0	0	0
286799	tt22006106	1	0	1	0	0
286801	tt5635026	0	0	0	0	0
286813	tt1504960	0	0	1	0	0
286815	tt16731908	0	0	0	0	0
286833	tt2316548	0	0	0	0	0
286835	tt0835026	0	0	1	0	0
286839	tt12667838	0	0	0	0	0
286841	tt27197387	0	0	1	0	0
286843	tt14097206	1	0	0	0	0
286845	tt26678995	0	0	1	1	0
286847	tt11167214	0	0	1	1	0
286851	tt12409886	0	0	0	0	0
286853	tt0027727	0	0	1	0	0
286855	tt21226774	1	0	1	0	0
286857	tt14549558	0	0	1	0	0
286859	tt8765666	0	0	1	0	0
286861	tt13497984	0	0	1	0	0
286863	tt26343412	1	0	1	1	0
286865	tt10832002	0	0	1	1	0
286867	tt2171118	0	0	1	0	0
286869	tt21305876	0	1	1	1	0
286871	tt22742964	0	1	1	1	0
286873	tt14071600	1	0	1	1	0
286875	tt22777600	0	1	1	1	0
286877	tt0109573	1	0	1	0	0
286879	tt21216870	0	0	1	0	0
286881	tt20859464	0	0	1	0	0
286883	tt18550270	0	0	0	0	0
286885	tt9861480	0	0	1	0	0
286887	tt2187161	0	0	1	0	0
286889	tt27105752	1	0	1	1	0
286891	tt19368036	0	0	1	0	0
286893	tt22183958	1	0	1	1	1
286895	tt1533784	0	0	1	0	0
286897	tt9362722	0	1	1	0	0
286899	tt5090568	0	1	0	1	0
286901	tt0439572	0	0	1	1	0
286903	tt15789038	0	1	0	0	0
286905	tt1462764	0	0	0	0	0
286907	tt13217988	0	0	0	0	0
286911	tt0224263	0	0	1	0	0
286913	tt0280591	0	0	1	0	0
286915	tt6528290	0	0	0	1	0
286917	tt15211080	1	0	1	0	0
286919	tt0177073	0	0	0	0	0
286921	tt14687418	0	0	0	1	0
286923	tt0145913	0	0	1	0	0
286925	tt0038978	0	0	1	0	0
286927	tt0041978	0	0	1	0	0
286929	tt0042304	0	0	0	0	0
286931	tt0045937	0	0	0	0	0
286933	tt0047600	0	0	0	0	0
286935	tt0052056	0	0	0	0	0
286937	tt0040494	0	0	0	0	0
286939	tt0168118	0	0	0	0	0
286941	tt0058472	0	0	1	0	0
286947	tt18081000	0	0	0	0	0
286949	tt14064326	1	0	1	1	0
286951	tt8080204	0	0	0	0	0
286953	tt0289972	0	0	0	0	0
286955	tt21417736	0	0	1	1	0
286959	tt23638090	0	0	1	0	0
286961	tt0169599	0	0	1	1	0
286963	tt22444570	0	1	1	1	0
286967	tt5372528	0	0	1	0	0
286969	tt27219917	0	0	1	0	0
286971	tt0100615	0	0	0	0	0
286973	tt11353562	0	0	1	0	0
286975	tt20259704	0	0	0	0	0
286979	tt21435716	0	0	0	0	0
286985	tt0446089	0	0	1	0	0
286993	tt22044400	0	0	1	0	0
286995	tt8085890	0	0	1	0	0
286997	tt10746876	0	0	0	0	0
286999	tt0307034	0	1	1	1	0
287001	tt10360808	1	0	1	1	0
287005	tt21388556	0	0	1	0	0
287007	tt21087452	0	0	1	0	0
287009	tt13216846	0	0	1	0	0
287011	tt0027499	0	0	1	0	0
287015	tt7130192	0	0	1	0	0
287017	tt14181816	0	0	0	0	0
287021	tt0097346	0	0	0	0	0
287023	tt24268454	0	1	1	1	0
287025	tt12452752	0	0	1	1	0
287027	tt1598538	0	0	0	0	0
287033	tt4896168	1	0	1	0	0
287037	tt21113962	1	0	1	0	0
287039	tt15289510	1	0	1	0	0
287041	tt9317274	0	1	0	1	0
287043	tt21376206	0	0	1	1	0
287045	tt26448811	0	0	0	1	0
287047	tt15520368	1	0	1	1	1
287049	tt24082520	0	0	0	0	0
287051	tt26342367	1	0	1	0	0
287053	tt7584370	1	0	1	1	0
287057	tt26679073	0	1	1	1	0
287059	tt27261231	0	0	1	1	0
287067	tt18939460	0	0	0	0	0
287069	tt4029928	0	0	1	1	0
287071	tt20561114	1	0	0	0	0
287073	tt20770080	0	0	0	0	0
287079	tt13130024	1	0	0	0	0
287089	tt11130102	0	0	1	0	0
287091	tt0190577	0	0	1	0	0
287093	tt1783714	0	0	1	0	0
287095	tt20768712	0	0	0	0	0
287097	tt18250780	0	0	1	1	0
287099	tt27128442	0	0	1	0	0
287101	tt13361648	0	0	0	0	0
287103	tt0044596	0	0	1	0	0
287107	tt11219342	0	0	1	0	0
287109	tt10504928	0	0	0	0	0
287111	tt15235390	0	0	1	1	0
287113	tt21956076	0	0	0	0	0
287115	tt24132732	1	0	1	0	0
287117	tt14852188	1	0	0	0	0
287119	tt0387056	0	0	0	0	0
287121	tt8417168	0	0	0	1	0
287123	tt10622260	0	0	0	0	0
287125	tt0030069	0	0	1	0	0
287127	tt25809424	1	0	1	0	0
287129	tt14672882	0	0	1	0	0
